group_id,members,shared_interest,group_name
0,"[153, 639, 644, 675, 641]",art,Art Enthusiasts Group
1,"[956, 5, 484, 68, 894, 501, 812, 525, 463, 472, 810, 862, 302, 932, 594, 663, 896, 718, 109]",fitness,Fitness Enthusiasts Group
2,"[513, 604, 116, 489, 700, 294, 45, 474, 961, 213, 748, 641, 739, 34]",fitness,Fitness Enthusiasts Group
3,"[185, 242, 505, 400, 712, 549, 882, 687, 126, 13, 879, 727, 149, 854, 214, 946]",art,Art Enthusiasts Group
4,"[487, 395, 76, 654, 721, 280, 316, 997, 4, 334, 171]",music,Music Enthusiasts Group
5,"[674, 512, 660, 902, 217, 271, 64, 731]",travel,Travel Enthusiasts Group
6,"[865, 122, 135, 542, 37]",music,Music Enthusiasts Group
7,"[728, 161, 31, 921, 995, 52, 742, 738, 438, 300, 293, 379]",fitness,Fitness Enthusiasts Group
8,"[641, 135, 553, 85, 294, 91, 532, 552, 234, 577]",gaming,Gaming Enthusiasts Group
9,"[267, 901, 828, 530, 800, 636, 56, 642, 315, 439, 365, 902, 804, 605, 304, 793]",finance,Finance Enthusiasts Group
10,"[566, 44, 885, 642, 388, 374]",music,Music Enthusiasts Group
11,"[299, 521, 831, 313, 995, 770, 339, 362, 194, 504]",fashion,Fashion Enthusiasts Group
12,"[106, 887, 226, 558, 834, 517, 157, 191, 215]",tech,Tech Enthusiasts Group
13,"[431, 424, 319, 81, 851, 67, 485, 216, 232, 350, 202, 92, 977, 859, 495, 824, 546, 974, 450]",gaming,Gaming Enthusiasts Group
14,"[161, 674, 817, 907, 318, 601, 906, 763, 816, 999, 422, 347]",gaming,Gaming Enthusiasts Group
15,"[676, 888, 790, 583, 985, 388]",gaming,Gaming Enthusiasts Group
16,"[511, 905, 111, 17, 63, 892, 425, 402]",fashion,Fashion Enthusiasts Group
17,"[6, 511, 14, 482, 502, 37, 723]",cooking,Cooking Enthusiasts Group
18,"[118, 0, 184, 788, 460, 18, 637, 225, 603, 742]",fashion,Fashion Enthusiasts Group
19,"[434, 610, 939, 594, 909, 926]",sports,Sports Enthusiasts Group
20,"[631, 988, 420, 803, 69, 38, 193, 269, 380, 853, 448, 17]",sports,Sports Enthusiasts Group
21,"[171, 491, 786, 580, 748, 32, 578, 286, 89, 835, 335, 603, 498]",music,Music Enthusiasts Group
22,"[828, 158, 573, 637, 702, 231, 437, 426, 59, 969, 299]",art,Art Enthusiasts Group
23,"[567, 772, 52, 303, 566, 182, 122, 997, 446, 901, 470, 235, 435, 475, 847, 203, 936, 624, 937]",fashion,Fashion Enthusiasts Group
24,"[6, 760, 42, 230, 136, 785, 845, 302, 635, 39, 492, 125, 55, 859, 158, 706]",cooking,Cooking Enthusiasts Group
25,"[768, 236, 844, 376, 737, 381, 555, 131, 1, 593]",cooking,Cooking Enthusiasts Group
26,"[623, 823, 633, 49, 668, 983, 895, 409, 80, 61, 490, 661, 436, 158]",tech,Tech Enthusiasts Group
27,"[55, 202, 674, 213, 785, 284, 6, 790, 219, 194, 271, 226, 372, 638, 373, 130]",travel,Travel Enthusiasts Group
28,"[223, 501, 425, 434, 686]",fitness,Fitness Enthusiasts Group
29,"[828, 266, 117, 500, 961, 118]",gaming,Gaming Enthusiasts Group
30,"[122, 993, 323, 279, 499, 870]",tech,Tech Enthusiasts Group
31,"[971, 631, 934, 154, 596]",fitness,Fitness Enthusiasts Group
32,"[127, 94, 41, 74, 883, 768, 782, 11, 800, 908, 384, 66, 240, 701, 137, 974, 9, 778, 226]",sports,Sports Enthusiasts Group
33,"[227, 622, 339, 217, 15, 788, 418, 87, 492, 435, 460, 474]",cooking,Cooking Enthusiasts Group
34,"[318, 534, 227, 972, 482]",travel,Travel Enthusiasts Group
35,"[894, 766, 833, 872, 863, 542, 299, 297, 633, 503]",music,Music Enthusiasts Group
36,"[599, 14, 480, 514, 549, 375, 69, 822, 870, 220, 734, 723, 961, 158, 532, 865, 735, 708, 939]",fashion,Fashion Enthusiasts Group
37,"[299, 151, 643, 876, 308, 952, 138, 456, 506, 332, 263, 909, 298, 366, 765, 709]",fashion,Fashion Enthusiasts Group
38,"[560, 103, 542, 675, 222, 220, 548, 245, 572, 112, 15, 90, 126, 480]",music,Music Enthusiasts Group
39,"[58, 571, 552, 85, 980, 827, 582, 405, 889, 667, 730, 858, 753, 542, 645, 446, 339]",fitness,Fitness Enthusiasts Group
40,"[704, 803, 842, 557, 419, 326, 587, 767, 943, 279, 350, 768, 635, 9, 17, 263, 20, 321, 995, 306]",fashion,Fashion Enthusiasts Group
41,"[665, 921, 117, 675, 484, 155, 748, 100]",cooking,Cooking Enthusiasts Group
42,"[748, 54, 162, 245, 634, 64, 754, 646, 914, 543]",fashion,Fashion Enthusiasts Group
43,"[116, 694, 697, 418, 184, 234, 30]",music,Music Enthusiasts Group
44,"[487, 582, 112, 914, 537, 166, 979, 808, 37, 35, 445, 222, 517, 442, 62, 408, 947, 56]",art,Art Enthusiasts Group
45,"[49, 372, 883, 302, 543, 775, 707, 755, 590, 605, 218, 215, 912, 860, 475, 413, 354, 223, 532]",tech,Tech Enthusiasts Group
46,"[805, 533, 515, 347, 213, 826, 394, 731, 626, 728, 980]",sports,Sports Enthusiasts Group
47,"[120, 401, 684, 456, 816, 859, 228, 203, 989, 718, 295, 389, 438]",sports,Sports Enthusiasts Group
48,"[245, 945, 849, 216, 895, 581, 157, 994, 742, 642, 285, 566, 792, 651, 282, 630, 221, 195, 979, 879]",art,Art Enthusiasts Group
49,"[996, 102, 369, 594, 137, 509, 39, 194]",fashion,Fashion Enthusiasts Group
50,"[955, 134, 599, 285, 320, 305, 786, 478, 508, 186, 705, 766, 876, 531, 401, 361, 749]",fashion,Fashion Enthusiasts Group
51,"[493, 669, 955, 873, 20, 477, 854, 173, 148, 454, 205, 140, 244, 978, 436, 417, 110]",gaming,Gaming Enthusiasts Group
52,"[477, 790, 193, 344, 951, 144]",fashion,Fashion Enthusiasts Group
53,"[410, 680, 149, 287, 973, 376, 787, 655]",gaming,Gaming Enthusiasts Group
54,"[441, 124, 493, 567, 572, 484, 141, 973, 623, 992, 104, 652, 285, 858, 861, 112, 137, 135]",tech,Tech Enthusiasts Group
55,"[832, 713, 180, 471, 983, 333, 681, 187, 31, 586, 569, 446, 579, 335, 671, 44]",tech,Tech Enthusiasts Group
56,"[709, 952, 889, 920, 146, 514, 713, 256, 703, 319, 896, 472, 543, 418, 159, 545, 621]",tech,Tech Enthusiasts Group
57,"[962, 944, 961, 517, 305, 564, 527, 302, 126, 597, 551, 380, 298, 268]",sports,Sports Enthusiasts Group
58,"[141, 407, 172, 190, 362, 547, 942, 78, 119, 695, 608, 445, 949]",cooking,Cooking Enthusiasts Group
59,"[428, 997, 171, 77, 63, 253, 838, 958, 863, 517, 617, 225, 944, 46, 779]",travel,Travel Enthusiasts Group
60,"[765, 657, 246, 308, 182, 161, 467, 469, 968, 306]",fitness,Fitness Enthusiasts Group
61,"[642, 974, 521, 308, 645]",tech,Tech Enthusiasts Group
62,"[406, 839, 8, 898, 740, 506, 533, 427, 240, 435, 845, 955, 381, 198, 349, 542]",cooking,Cooking Enthusiasts Group
63,"[639, 336, 795, 392, 906, 938, 519, 712, 312, 974, 793]",cooking,Cooking Enthusiasts Group
64,"[618, 86, 795, 21, 333, 399, 595, 883, 866, 492, 184, 835, 571, 945]",gaming,Gaming Enthusiasts Group
65,"[149, 810, 661, 245, 468, 214, 519, 3, 751, 698, 255, 356, 605, 360, 8, 692, 198, 792]",finance,Finance Enthusiasts Group
66,"[721, 809, 725, 542, 91, 774, 207, 9, 28, 744, 384, 358, 886, 186, 847, 815, 180]",fitness,Fitness Enthusiasts Group
67,"[548, 803, 391, 578, 437, 553, 392, 486, 302, 510, 799, 79, 604, 129, 199]",gaming,Gaming Enthusiasts Group
68,"[768, 513, 420, 752, 916, 352, 189, 521]",cooking,Cooking Enthusiasts Group
69,"[968, 786, 165, 794, 191]",travel,Travel Enthusiasts Group
70,"[924, 505, 348, 554, 163, 839, 579, 157, 530, 454, 75, 375, 74, 671, 420, 948, 206, 919]",fitness,Fitness Enthusiasts Group
71,"[128, 878, 266, 54, 694, 509, 317]",tech,Tech Enthusiasts Group
72,"[458, 481, 349, 492, 594, 605, 655, 170, 498, 990, 527, 380, 394]",tech,Tech Enthusiasts Group
73,"[782, 674, 996, 652, 285, 849, 663, 446]",tech,Tech Enthusiasts Group
74,"[109, 285, 678, 648, 359]",art,Art Enthusiasts Group
75,"[27, 395, 312, 675, 464, 996]",travel,Travel Enthusiasts Group
76,"[851, 88, 435, 570, 229, 510, 893, 26, 213, 757, 552, 621, 440, 441, 255, 472, 677, 737]",fitness,Fitness Enthusiasts Group
77,"[679, 661, 677, 131, 794, 859, 264, 582, 718, 538, 925, 846, 568, 501, 181]",tech,Tech Enthusiasts Group
78,"[217, 952, 921, 128, 709, 177, 342, 286, 281, 803, 215, 173, 124, 750]",finance,Finance Enthusiasts Group
79,"[84, 760, 680, 164, 683, 575, 372, 187, 458]",fitness,Fitness Enthusiasts Group
80,"[816, 863, 939, 275, 551, 262, 328, 146, 240, 949, 944, 193, 491, 185, 248, 204, 343, 795]",sports,Sports Enthusiasts Group
81,"[500, 160, 914, 67, 659, 622, 83, 643, 732, 517, 538, 804, 853, 134, 879, 487, 293, 669, 876]",travel,Travel Enthusiasts Group
82,"[61, 544, 586, 232, 765, 880, 988, 778, 949, 478, 554, 477, 843, 176, 909, 640, 915, 732]",cooking,Cooking Enthusiasts Group
83,"[628, 943, 748, 73, 958, 205, 608, 66, 575, 411, 359]",finance,Finance Enthusiasts Group
84,"[365, 987, 74, 616, 698, 596, 76, 492, 657, 193, 82, 523, 357]",fitness,Fitness Enthusiasts Group
85,"[76, 831, 982, 174, 945, 681, 119, 709, 191, 449, 730, 244, 265, 154, 915]",finance,Finance Enthusiasts Group
86,"[154, 350, 226, 31, 669, 798, 667, 554, 838, 987, 973]",tech,Tech Enthusiasts Group
87,"[496, 618, 439, 632, 192, 817, 905, 907, 97, 891, 592, 314, 913, 596, 168]",music,Music Enthusiasts Group
88,"[536, 510, 862, 794, 196, 493, 141, 627]",art,Art Enthusiasts Group
89,"[783, 153, 780, 0, 863, 466]",travel,Travel Enthusiasts Group
90,"[75, 951, 794, 680, 749, 442, 849, 755, 189, 753, 376, 838]",cooking,Cooking Enthusiasts Group
91,"[121, 149, 813, 747, 438, 890, 353, 859, 53, 309, 398, 871, 518, 127, 624, 268, 902]",music,Music Enthusiasts Group
92,"[149, 960, 55, 273, 921, 983, 624, 314, 12, 267, 462, 97, 941, 707, 906, 484, 785, 907, 636, 529]",finance,Finance Enthusiasts Group
93,"[778, 578, 878, 351, 925, 980]",art,Art Enthusiasts Group
94,"[504, 559, 107, 164, 721, 985, 855, 221, 345, 701, 845, 246, 664, 19, 351, 82, 872, 676, 732]",fashion,Fashion Enthusiasts Group
95,"[323, 571, 87, 723, 528, 31, 199, 743, 582, 384]",art,Art Enthusiasts Group
96,"[514, 139, 239, 141, 324, 708, 475, 528, 658, 641, 607, 395]",fitness,Fitness Enthusiasts Group
97,"[323, 214, 779, 885, 87, 504, 642, 380, 871, 333, 252, 56, 119, 759, 752, 695, 372, 485, 216]",fitness,Fitness Enthusiasts Group
98,"[194, 977, 45, 947, 943, 442, 929, 922, 186, 424, 145, 600, 932, 260, 569, 173, 996]",art,Art Enthusiasts Group
99,"[690, 390, 368, 336, 471, 257, 38, 397, 510, 990, 95, 220, 836, 770, 9, 741, 659, 223, 855, 902]",sports,Sports Enthusiasts Group
